album_id;http://lorempixel.com/400/200/sports/;tag1,tag2,tag3;{"super_key":"data"}
album_id;http://lorempixel.com/400/200/sports/;building,car,house;{"super_key_1":"data_1"}
super_album;https://raw.githubusercontent.com/recurser/exif-orientation-examples/e87146ce6f4171130c6e0d325ae3fbf2a108f136/Portrait_8.jpg;plop1,plop2;{}
exifs_test;https://raw.githubusercontent.com/SharinPix/exif-orientation-examples/master/Portrait_1.jpg;exifs_tests;{}
exifs_test;https://raw.githubusercontent.com/SharinPix/exif-orientation-examples/master/Portrait_2.jpg;exifs_tests;{}
exifs_test;https://raw.githubusercontent.com/SharinPix/exif-orientation-examples/master/Portrait_3.jpg;exifs_tests;{}
exifs_test;https://raw.githubusercontent.com/SharinPix/exif-orientation-examples/master/Portrait_4.jpg;exifs_tests;{}
exifs_test;https://raw.githubusercontent.com/SharinPix/exif-orientation-examples/master/Portrait_5.jpg;exifs_tests;{}
exifs_test;https://raw.githubusercontent.com/SharinPix/exif-orientation-examples/master/Portrait_6.jpg;exifs_tests;{}
exifs_test;https://raw.githubusercontent.com/SharinPix/exif-orientation-examples/master/Portrait_7.jpg;exifs_tests;{}
exifs_test;https://raw.githubusercontent.com/SharinPix/exif-orientation-examples/master/Portrait_8.jpg;exifs_tests;{}
exifs_test;https://raw.githubusercontent.com/SharinPix/exif-orientation-examples/master/Landscape_1.jpg;exifs_tests;{}
exifs_test;https://raw.githubusercontent.com/SharinPix/exif-orientation-examples/master/Landscape_2.jpg;exifs_tests;{}
exifs_test;https://raw.githubusercontent.com/SharinPix/exif-orientation-examples/master/Landscape_3.jpg;exifs_tests;{}
exifs_test;https://raw.githubusercontent.com/SharinPix/exif-orientation-examples/master/Landscape_4.jpg;exifs_tests;{}
exifs_test;https://raw.githubusercontent.com/SharinPix/exif-orientation-examples/master/Landscape_5.jpg;exifs_tests;{}
exifs_test;https://raw.githubusercontent.com/SharinPix/exif-orientation-examples/master/Landscape_6.jpg;exifs_tests;{}
exifs_test;https://raw.githubusercontent.com/SharinPix/exif-orientation-examples/master/Landscape_7.jpg;exifs_tests;{}
exifs_test;https://raw.githubusercontent.com/SharinPix/exif-orientation-examples/master/Landscape_8.jpg;exifs_tests;{}
import_errors;https://raw.githubusercontent.com/SharinPix/exif-orientation-examples/master/Landscape_8.jpg;errors;{
